schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date
1.0,RESEARCH_PAPER,Mycelial Search: A Graph-Structured Metaheuristic for Continuous Optimisation,Mohammad Mahdi Dehshibi,http://arxiv.org/abs/2608.23323v1,,,2026-08-24T14:39:00+00:00
1.0,RESEARCH_PAPER,Agent-G$^2$: Gaussian Guidance for Agentic Reinforcement Learning,"Zixuan Wang, Yanrui Miao, Zhengxi Lu, Teng Pan, Yiwen Qiu, Hongxing Li, Peng Qiu, Ruiqing Zhang, Yongliang Shen",http://arxiv.org/abs/2608.23318v1,,,2026-08-24T14:34:34+00:00
1.0,RESEARCH_PAPER,EviSafe: Evidence-Grounded Safety Evaluation for Vision-Language Models,"Xuetong Li, Gaofeng Liu",http://arxiv.org/abs/2608.23313v1,,,2026-08-24T14:32:25+00:00
1.0,RESEARCH_PAPER,FIDES: A Concordance Protocol for LLM-Generated Trading Strategies,"Arther Tian, Alex Ding, Simon Wu, Aaron Chan",http://arxiv.org/abs/2608.23308v1,,,2026-08-24T14:28:07+00:00
1.0,RESEARCH_PAPER,Evaluating SAT Solver Metrics as Predictors of Human-Perceived Nonogram Difficulty,"Changdao He, Yibing Ju, Jonathan Calver, Alice Gao",http://arxiv.org/abs/2608.23300v1,,,2026-08-24T14:24:54+00:00
1.0,RESEARCH_PAPER,Sigmoid Attention as a Better Substrate for Learned KV Cache Eviction,"Isaac, Li",http://arxiv.org/abs/2608.23296v1,,,2026-08-24T14:21:43+00:00
1.0,RESEARCH_PAPER,How Much Regularization Survives Averaging? Update Masking in Federated Learning,"Wenhao Yan, Fu Kuroda, Yucheng Jin, Zhenke Chen",http://arxiv.org/abs/2608.23286v2,,,2026-08-24T14:13:18+00:00
1.0,RESEARCH_PAPER,Apodex 1.1: Scaling Agentic Intelligence for Complex Work,"B. An, B. Li, B. Wang, B. Zhang, B. L. Wang, C. Feng, C. Wei, C. Xue, C. Zhang, D. Ng, D. Ye, E. Min, F. Chen, F. Liu, F. Yang, F. Ye, G. Sun, H. Ji, H. Xu, H. Yang, H. Ye, H. Zhang, H. Zhao, J. Li, J. Lin, J. Xia, K. Jin, K. Wang, K. Yang, L. Bing, L. Lei, L. Su, Le. Wang, Lu. Wang, N. Wang, Q. Ren, Q. Yang, R. Li, S. Bai, S. Du, S. Li, S. Lin, S. Nie, S. Wang, S. Zhang, S. Z. Wang, T. Ge, Ta. Q. Fang, Ti. Q. Fang, W. Fang, W. Li, W. Zhang, X. Chen, X. Li, X. Tang, X. Wang, X. Xu, X. Zhang, X. Q. Wang, X. Y. Wang, Y. Deng, Y. Gao, Y. Hu, Y. Li, Y. Sui, Y. Wang, Y. Xiao, Y. Zhang, Y. Zhou, Z. Chen, Z. Cheng, Z. Feng, Z. Liang, Z. Liu, Z. Zhang",http://arxiv.org/abs/2608.23283v2,,,2026-08-24T14:07:24+00:00
1.0,RESEARCH_PAPER,Hidden in the Request: Explaining Unethical LLM Compliance through Token Relevance,"Or Biton, Tomer Krichli, Itai Allouche, Joseph Keshet",http://arxiv.org/abs/2608.23264v1,,,2026-08-24T13:52:05+00:00
1.0,RESEARCH_PAPER,Automated Construction of FAIR Digital Object Knowledge Graphs from Flat Cultural Heritage Records,"Zeyd Boukhers, Lingxiao Kong, Xenophon Zabulis, Georgios Toubekis",http://arxiv.org/abs/2608.23263v1,,,2026-08-24T13:51:39+00:00
1.0,RESEARCH_PAPER,Progressively Learning Heterogeneous Skills in a Unified Latent Space,"Yue-Yi Zhang, Ming Gong, Linpu He, Wei-Shi Zheng, Zhilin Zhao",http://arxiv.org/abs/2608.23258v1,,,2026-08-24T13:48:45+00:00
1.0,RESEARCH_PAPER,Is Next-Chunk Reasoning RL Really Better than SFT? Revisiting Training Strategies under no-CoT Data,"Yinhao Tang, Youqing Fang, Yanan Sun, Jiangning Liu, Ziyi Wang, Xun Zhao, Weiming Zhang, Bin Liu, Kuikun Liu, Wenwei Zhang, Kai Chen",http://arxiv.org/abs/2608.23256v1,,,2026-08-24T13:47:45+00:00
1.0,RESEARCH_PAPER,E2S-Pruner: Progressive Two-Stage Evidence Fusion for Visual Token Pruning in Vision-Language Models,"Taoyu Qian, Qi Wang, Daqian Shi, Yuanhao Jiang, Shang Gao, Hualong Yu",http://arxiv.org/abs/2608.23253v1,https://github.com/taoyu-qian/E2S-Pruner.git,,2026-08-24T13:44:41+00:00
1.0,RESEARCH_PAPER,Future Querying: Can LLMs Serve as Implicit Medical World Models?,"Siri Willems, James Butterworth, Lore Goetschalckx, Peter Vrancx, Philippe Modard, Elke Giets, Ludovic Denoyer",http://arxiv.org/abs/2608.23248v1,,,2026-08-24T13:41:12+00:00
1.0,RESEARCH_PAPER,Multi-Winner Voting with Argumentative Ballots,"Ryuta Arisaka, Hirotaka Ono",http://arxiv.org/abs/2608.23247v1,,,2026-08-24T13:39:05+00:00
1.0,RESEARCH_PAPER,Credal Large Language Models for Semantic Commitment under Uncertainty,"Shireen Kudukkil Manchingal, Sofiia Nikolenko, Fabio Cuzzolin",http://arxiv.org/abs/2608.23244v1,,,2026-08-24T13:30:55+00:00
1.0,RESEARCH_PAPER,Retrieval-Augmented Classification of Environmental Mitigations in Hydropower Licensing Documents,"Hong-Jun Yoon, Tom Ruggles, Joanna Lee, Debjani Singh",http://arxiv.org/abs/2608.23241v1,,,2026-08-24T13:27:18+00:00
1.0,RESEARCH_PAPER,Think Only When Needed: Prompt-Authority Control for Selective Slow-Path Intervention in Vision-Language-Action Manipulation,"Zhiruo Zhou, Zelin Li, Xiwen Chen, Jiazhuo Li, Chenwei Wang, Huiming Chen, Xiaojun Zhu",http://arxiv.org/abs/2608.23224v1,,,2026-08-24T13:18:01+00:00
1.0,RESEARCH_PAPER,"What is mathematics now, and what should it be?",Jeremy Avigad,http://arxiv.org/abs/2608.23218v1,,,2026-08-24T13:13:17+00:00
1.0,RESEARCH_PAPER,AI Surrogate Modeling for Real-Time Tokamak Equilibrium Prediction: Benchmarking Neural Architectures and Validation on EXL-50U,"Guoyang Shi, Zitong Zhang, Siqi Ding, Jianguo Chen, Yapeng Zhang, Jiayi Zhi, Hanyue Zhao, Tianyuan Liu",http://arxiv.org/abs/2608.23217v1,,,2026-08-24T13:12:48+00:00
1.0,RESEARCH_PAPER,BenthicDINO: Physics-Informed Self-Distillation for View-Invariant Side-Scan Sonar Representations,"Taqi Hamoda, Hayat Rajani, Nuno Gracias",http://arxiv.org/abs/2608.23215v1,,,2026-08-24T13:11:22+00:00
1.0,RESEARCH_PAPER,Cognitive Profiling of LRMs' Reasoning Traces Using Bloom's Taxonomy,"Maria-Eleni Zoumpoulidi, Georgios Paraskevopoulos, Alexandros Potamianos",http://arxiv.org/abs/2608.23205v1,,,2026-08-24T12:55:51+00:00
1.0,RESEARCH_PAPER,"AI emotional support is better only when chosen, but shifts preferences even when it is not","Yaoxi Shi, Cathy Mengying Fang, Guy LabanPattie Maes, Amit Goldenberg",http://arxiv.org/abs/2608.23196v1,,,2026-08-24T12:47:09+00:00
1.0,RESEARCH_PAPER,NetConfArena: An Executable Benchmark for LLM Agents in Closed-Loop Network Configuration,"Chang Liu, Xiaohui Xie, Xinyi Chen, Yong Cui",http://arxiv.org/abs/2608.23179v1,,,2026-08-24T12:26:37+00:00
1.0,RESEARCH_PAPER,Counterfactual Transition Graphs: Evaluating Cross-Class Transition Quality,"Syed Muhammad Hamza Zaidi, Szymon Bobek, Grzegorz J. Nalepa, Myra Spiliopoulou",http://arxiv.org/abs/2608.23164v1,,,2026-08-24T12:11:46+00:00
1.0,RESEARCH_PAPER,Language Chain in Alignment: Cross-lingual Ranking Preference Optimization,"Seungyoon Lee, Minhyuk Kim, Jungseob Lee, Heuiseok Lim",http://arxiv.org/abs/2608.23149v2,https://github.com/dltmddbs100/CRPO,,2026-08-24T11:54:36+00:00
1.0,RESEARCH_PAPER,Beyond Executable Models: The Pufibara Agent Harness and the Modelica Agent Workflow Benchmark for Physical System Modeling,Zizhe Wang,http://arxiv.org/abs/2608.23653v1,,,2026-08-24T11:50:07+00:00
1.0,RESEARCH_PAPER,Pointing-VLA: Typed Spatial Grounding Interfaces for Vision-Language-Action Manipulation,"Xiwen Chen, Zelin Li, Zhiruo Zhou, Huiming Chen, Chenwei Wang, Xiaojun Zhu",http://arxiv.org/abs/2608.23138v1,,,2026-08-24T11:43:49+00:00
1.0,RESEARCH_PAPER,LITERARYBIGFIVE: Author-Personalized Text Generation in a Unified Interpretable Space,"Jinghui Zhang, Lang Gao, Ao Li, Mingzhe Li, Ruihong Zeng, Zirui Song, Kentaro Inui, Xiuying Chen",http://arxiv.org/abs/2608.23124v2,https://github.com/Znull-1220/LiteraryBigFive,,2026-08-24T11:32:35+00:00
1.0,RESEARCH_PAPER,A Reranker for Orchestrating Heterogeneous Speech and Text Retrievers,"Inho Kim, Sumyeong Ahn",http://arxiv.org/abs/2608.26194v1,,,2026-08-24T11:32:05+00:00
1.0,RESEARCH_PAPER,Scaling Graph Neural Networks for Friend Recommendation: Multi-Hash User Embeddings and Temporal Neighbor Sampling,"Maksim Utushkin, Andrei Ovsiannikov, Alexander D'yakonov",http://arxiv.org/abs/2608.27413v1,,,2026-08-27T17:41:33+00:00
1.0,RESEARCH_PAPER,Token-Level Advertising,"Hanbing Liu, Bowei Zhang, Changyuan Yu, Yinyu Ye, Qi Qi",http://arxiv.org/abs/2608.27382v1,,,2026-08-27T17:18:27+00:00
1.0,RESEARCH_PAPER,Universality and sharp thresholds for ellipsoid fitting,"Frederic Koehler, Youngtak Sohn",http://arxiv.org/abs/2608.27372v1,,,2026-08-27T17:09:38+00:00
1.0,RESEARCH_PAPER,Puro-2B: Poor Lab's Qwen2-1.5B Trained on RTX 5090 within $5090,"Kairong Luo, Jiarui Cui, Yaorui Yin, Shengqi Chen, Yiming Yang, Linxiang Gao, Yanmohan Wang, Mingzhe Zhang, Kaiyue Wen, Kaifeng Lyu, Wenguang Chen",http://arxiv.org/abs/2608.27370v1,,,2026-08-27T17:07:12+00:00
1.0,RESEARCH_PAPER,Understanding Evolution Strategies for LLM Reasoning: Broader Reasoning Coverage than GRPO,"Yunpeng Ba, Zhi Zheng, Yue Xie, Jiaqing Li, Xialiang Tong, Tao Zhong, Mingxuan Yuan, Zhichao Lu, Xuyang Wu, Zhenkun Wang",http://arxiv.org/abs/2608.27351v1,,,2026-08-27T16:48:39+00:00
1.0,RESEARCH_PAPER,Beyond Parallel Blindness: Information Floors and Model Gaps in Block Drafting,"Xinwei Qiang, Xiang Fang, Chang Chen, Yue Guan, Yufei Ding",http://arxiv.org/abs/2608.27339v1,,,2026-08-27T16:40:45+00:00
1.0,RESEARCH_PAPER,A Finite Sample Analysis for Quantile Temporal Difference Learning in Distributional Reinforcement Learning,"Zijie Cheng, Xiang Li, Yang Peng, Zhihua Zhang",http://arxiv.org/abs/2608.27313v1,,,2026-08-27T16:16:09+00:00
1.0,RESEARCH_PAPER,QuantumBoostNet: A Hybrid Classical-Quantum Architecture for Enhanced Accuracy in Cardiac Ultrasound View Identification,"Mihai Udrescu-Milosav, Stefan-Alexandru Jura, Mihai Udrescu, Gerhard-Paul Diller",http://arxiv.org/abs/2608.27302v1,,,2026-08-27T16:06:09+00:00
1.0,RESEARCH_PAPER,Recovering Expert Critic-Sourced Network Adjacency between Musical Artists from Acoustic Distributions: A Construct-Validity Approach,"Elena Badillo-Goicoechea, Fengfeng He",http://arxiv.org/abs/2608.27291v1,,,2026-08-27T15:59:21+00:00
1.0,RESEARCH_PAPER,MM-Spectrum: Multimodal Multi-spectral Molecular Structural Elucidation with a Stable MoE Framework,"Hai-tao Yu, Nan Min, Zheng Fang, Hongyu Zhan, Yusen Tan, Yuhan Wang, Jun Xia",http://arxiv.org/abs/2608.27286v1,,,2026-08-27T15:55:30+00:00
1.0,RESEARCH_PAPER,Making Latent Evolution Explicit: Operator-Structured Transitions for World Action Models,"Xiaoxiao Lu, Yunlong Dong, Jiahao Shi, Ye Yuan",http://arxiv.org/abs/2608.27259v1,,,2026-08-27T15:43:44+00:00
1.0,RESEARCH_PAPER,Enforcing Dirichlet Boundary Conditions in Operator Learning,"Andrew M. Stuart, Margaret Trautner",http://arxiv.org/abs/2608.27256v1,,,2026-08-27T15:40:29+00:00
1.0,RESEARCH_PAPER,Circuit Condensation: Post-Training that Concentrates a Behavior's Causal Circuit,Sai Adith Senthil Kumar,http://arxiv.org/abs/2608.27254v1,,,2026-08-27T15:38:58+00:00
1.0,RESEARCH_PAPER,Importance Scoring of Transformer Attention Heads in Learning Tabular Data,"Ahmad Jad Allah, Kazi F. Akhter, Md. Kamrozzaman Bhuiyan, Manar D. Samad",http://arxiv.org/abs/2608.27241v1,,,2026-08-27T15:22:37+00:00
1.0,RESEARCH_PAPER,A Point-of-Prescription Safety-Check System for Adverse Drug Reactions in Rural Bangladeshi Hospitals: A Feasibility Study,Shahir Abdullah,http://arxiv.org/abs/2608.27239v1,,,2026-08-27T15:21:51+00:00
1.0,RESEARCH_PAPER,HALO: A Heterogeneity-Aware Language-Aligned IMU Foundation Model for Open-Set Human Activity Recognition,"Zihan Ding, Liyu Zhang, Xiaomin Ouyang",http://arxiv.org/abs/2608.27233v1,,,2026-08-27T15:17:12+00:00
1.0,RESEARCH_PAPER,Profit based evaluation of machine learning for nitrogen recommendations in winter wheat,"Xulong Wang, Po Yang",http://arxiv.org/abs/2608.27205v1,,,2026-08-27T14:52:02+00:00
1.0,RESEARCH_PAPER,Common Geodesics Do Not Guarantee Fisher Consistency of the Structured SVM: Minimal Counterexamples and a Tree-Metric Classification,"Jintao Fei, Jiangying Luo",http://arxiv.org/abs/2608.27203v1,,,2026-08-27T14:47:51+00:00
1.0,RESEARCH_PAPER,When Interference Graphs Evolve: Doubly Robust Estimation of Dynamic Peer Effects,Xiaojing Du,http://arxiv.org/abs/2608.27187v1,,,2026-08-27T14:32:40+00:00
1.0,RESEARCH_PAPER,TraceBench: Controlled Evaluation of LLM Agents for Time-Series Root-Cause Attribution,"Tommaso Bendinelli, Artur Dox, Christian Holz",http://arxiv.org/abs/2608.27182v1,,,2026-08-27T14:29:13+00:00
1.0,RESEARCH_PAPER,Data-efficient crack quantification in lithium-ion cathodes using foundation model transfer,"Thorsten Tegetmeyer-Kleine, Thomas Schmitt, Phillip Aquino, Christiane Rahe, Dirk Uwe Sauer, Weihan Li",http://arxiv.org/abs/2608.27162v1,,,2026-08-27T14:15:26+00:00
1.0,RESEARCH_PAPER,Diffusion Policies for Short-Horizon Planning in Robot Crowd Navigation,"Wendong Li, Jochen Garcke",http://arxiv.org/abs/2608.27158v1,,,2026-08-27T14:10:39+00:00
1.0,RESEARCH_PAPER,Inductive Correlation Clustering with Graph Neural Networks,"Francesco Paolo Nerini, Francesco Bonchi, Arijit Khan, André Panisson",http://arxiv.org/abs/2608.27153v1,,,2026-08-27T14:05:48+00:00
1.0,RESEARCH_PAPER,"Ultra Low-Power, Lightweight, Probabilistic RSS-Based Path Reconstruction: A System for Landscape-Scale Bee Tracking","Christopher J. Noroozi, Joseph L. Woodgate, Michael Mangan, Michael T. Smith",http://arxiv.org/abs/2608.27152v1,,,2026-08-27T14:05:24+00:00
1.0,RESEARCH_PAPER,Over-The-Air Extreme Learning Machines with Nonlinear Stacked Intelligent Metasurfaces,"Kyriakos Stylianopoulos, Mattia Fabiani, Giulia Torcolacci, Davide Dardari, George C. Alexandropoulos",http://arxiv.org/abs/2608.27137v1,,,2026-08-27T13:50:00+00:00
1.0,RESEARCH_PAPER,TRACE-CRC: Trajectory-Adaptive Conformal Risk Control for Multi-Step Channel State Information Prediction,"Kiarash Rezaei, Mehdi Sattari, Javad Aliakbari, Tommy Svensson, Paolo Monti, Carlos Natalino",http://arxiv.org/abs/2608.27124v1,,,2026-08-27T13:39:00+00:00
1.0,RESEARCH_PAPER,"Cone Extended Rayleigh Quotients for Directed Graph Learning: Minimax Spectral Certificates, Sensitivity, and Adaptive Control","Yavdat Sh. Il'yasov, Nur F. Valeev",http://arxiv.org/abs/2608.27122v1,,,2026-08-27T13:37:02+00:00
1.0,RESEARCH_PAPER,How AI Experiences Art: Emergent Aesthetic Structure in a Self-Supervised Multimodal Embedding Space,Corey D. C. Heath,http://arxiv.org/abs/2608.27121v1,,,2026-08-27T13:34:18+00:00
1.0,RESEARCH_PAPER,Linear Independence of Polynomial Compositions and Identifiability of Deep Neural Networks,"Kathlén Kohn, Giovanni Luca Marchetti, Alex Massarenti, Massimiliano Mella",http://arxiv.org/abs/2608.27113v1,,,2026-08-27T13:26:10+00:00
1.0,RESEARCH_PAPER,SecureDrive-FL: Joint Differential Privacy and Gradient-Aware Selective Homomorphic Encryption for Federated Driver Monitoring,"Baran Can Gül, Hanuma Siddhartha Tunuguntla, Anjana Arvind Naik, Abhishek Vijay Potekar, Nasser Jazdi, Michael Weyrich",http://arxiv.org/abs/2608.27108v1,,,2026-08-27T13:24:33+00:00
1.0,RESEARCH_PAPER,Tabular Deep Learning for Algorithmic Trading: Cross-Regime Bayesian Optimisation for Equity Signal Generation,Joshua Le Grice,http://arxiv.org/abs/2608.27076v1,,,2026-08-27T13:01:32+00:00
1.0,RESEARCH_PAPER,Unifying Detection and Adaptation in Task-Free Continual Learning,"Dezheng Han, Anbang Zhang, Zhihao Zhu, Shuaishuai Guo",http://arxiv.org/abs/2608.27070v1,,,2026-08-27T12:56:27+00:00
1.0,RESEARCH_PAPER,Soft Active Electromyography Interface for Machine Learning-Enabled Silent Speech Recognition,"Yuta Kurotaki, Shusuke Yamakoshi, Reitaro Yoshida, Yutaka Isoda, Tamami Takano, Yuji Isano, Yusuke Miyake, Kentaro Kuribayashi, Hiroki Ota",http://arxiv.org/abs/2608.27048v1,,,2026-08-27T12:36:09+00:00
1.0,RESEARCH_PAPER,Disentangling Optimization Scale from Preference Scale in DPO,Ivan Kruzhilov,http://arxiv.org/abs/2608.27032v1,,,2026-08-27T12:21:14+00:00
1.0,RESEARCH_PAPER,FoldPipe: Bounded Remote Streaming of Native Molecular Shards with Asynchronous Prefetch,Dhiren Mukesh Khatri,http://arxiv.org/abs/2608.27029v1,,,2026-08-27T12:15:16+00:00
1.0,RESEARCH_PAPER,Representation Measurements Under Function-Preserving Reparameterizations,Abdullah Karasan,http://arxiv.org/abs/2608.27020v1,,,2026-08-27T12:05:15+00:00
1.0,RESEARCH_PAPER,Benchmarking_Fast_Domain_Adaptation_for_Unsupervised_Speech_Units,"Robin San Roman, Manel Khentout, Tu Anh Nguyen, Paul Michel, Yossi Adi, Emmanuel Dupoux",http://arxiv.org/abs/2608.26992v1,,,2026-08-27T11:40:18+00:00
1.0,RESEARCH_PAPER,Decentralized Multitask Learning over Learned Task Graphs,"Zirui Wan, Stefan Vlaski",http://arxiv.org/abs/2608.26989v1,,,2026-08-27T11:37:11+00:00
1.0,RESEARCH_PAPER,Terrain signatures in Welsh settlement names,"Oktay Karakuş, Can Eyupoglu",http://arxiv.org/abs/2608.26978v1,,,2026-08-27T11:24:11+00:00
1.0,RESEARCH_PAPER,Why not to use the Gaussian kernel,"Toni Karvonen, Chris J. Oates",http://arxiv.org/abs/2608.26974v1,,,2026-08-27T11:19:11+00:00
1.0,RESEARCH_PAPER,Squeezing More from Limited Data with Recursive Transformers,"Serdar Gülbahar, Lukas Edman, Alexander Fraser",http://arxiv.org/abs/2608.26973v1,,,2026-08-27T11:18:27+00:00
1.0,RESEARCH_PAPER,TEMPLAR Wales: A georeferenced environmental and toponymic dataset of Welsh settlements,"Oktay Karakuş, Can Eyupoglu",http://arxiv.org/abs/2608.26970v1,,,2026-08-27T11:14:57+00:00
1.0,RESEARCH_PAPER,ClusterAttention: A training-free speedup of bidirectional attention,"Kasper Nordenram, Amelie Dittmann",http://arxiv.org/abs/2608.26965v1,,,2026-08-27T11:04:41+00:00
1.0,RESEARCH_PAPER,Graph-Based Pseudo-multimodal Contrastive Learning for 12-Lead ECG Representations,"Mengyu Wang, Kozo Okada, Takafumi Goto, Natsuko Jinba, Hiroki Yamaya, Kiyoshi Hibi, Tomoki Hamagami",http://arxiv.org/abs/2608.26964v1,,,2026-08-27T11:02:13+00:00
1.0,RESEARCH_PAPER,Adversarial Training Without Input Gradients via Low-Rank Householder Expansions,"Tiana C. Johnson, Donsub Rim",http://arxiv.org/abs/2608.26963v1,,,2026-08-27T11:01:55+00:00
1.0,RESEARCH_PAPER,Packora: Systematic Design for Generative Molecular Crystal Structure Prediction,"Nayoung Kim, Kiyoung Seong, Sungsoo Ahn",http://arxiv.org/abs/2608.26962v1,,,2026-08-27T11:01:18+00:00
1.0,RESEARCH_PAPER,Gromov-Monge Flow Matching for Equivariant Graph Generation,"Moritz Piening, Christian Wald",http://arxiv.org/abs/2608.26961v1,,,2026-08-27T11:01:03+00:00
1.0,RESEARCH_PAPER,Scaling Model-Generated Distillation Data Can Make Latent Teacher Traits More Recoverable,"Zhichen Dong, Zhixuan Liu, Yuyu Fan, Xiangtian Li, Shuyang Zhang, Chao Yang",http://arxiv.org/abs/2608.26958v1,,,2026-08-27T10:59:03+00:00
1.0,RESEARCH_PAPER,Data-driven Koopman mode approximation: A neural power iteration algorithm,"Guillaume O. Berger, Raphaël M. Jungers",http://arxiv.org/abs/2608.26943v1,,,2026-08-27T10:44:03+00:00
1.0,RESEARCH_PAPER,A Layer Importance Metric for Quantization Accounting for the Speed-Quality Trade-off in Autoregressive Models,Artem Safronov,http://arxiv.org/abs/2608.26926v1,,,2026-08-27T10:23:01+00:00
1.0,RESEARCH_PAPER,Dose-PlanNet: Physics Based Radiotherapy Dose Prediction with Deep Learning,"Ankit Bhattacharjee, Sougata Maity, Santam Chakraborty, Indranil Mallick",http://arxiv.org/abs/2608.26901v1,,,2026-08-27T10:05:01+00:00
1.0,RESEARCH_PAPER,Mitigating Strong-Modality Collapse in Multimodal Learning via Inverted Asymmetric Fusion,"Mary Ogbuka Kenneth, Foaad Khosmood, Abbas Edalat",http://arxiv.org/abs/2608.26879v1,,,2026-08-27T09:39:09+00:00
1.0,RESEARCH_PAPER,When Is the Sharp Covariance Envelope Tight? Feature-Only Geometry for Volume-Sampled Least Squares,Kihun Rhee,http://arxiv.org/abs/2608.26877v1,,,2026-08-27T09:38:54+00:00
1.0,RESEARCH_PAPER,SAGE: Variate-Wise Semantic Augmentation for Vision-Language Time Series Forecasting,"Haizhao Fan, Xinyi Le",http://arxiv.org/abs/2608.26829v1,,,2026-08-27T09:04:45+00:00
1.0,RESEARCH_PAPER,Bridging short- and medium-range weather forecasting with machine learning,"Timothy A. Smith, Mariah Pope, Sergey Frolov, Brett Basarab, Daniel Abdi, Paul Madden, Isidora Jankov",http://arxiv.org/abs/2608.26822v1,,,2026-08-27T09:01:11+00:00
1.0,RESEARCH_PAPER,Hyperspectral Diffusion Equivariant Imaging (HyDiff-EI): A Self-supervised Framework for Hyperspectral Image Inpainting,"Shuo Li, Mike Davies, Mehrdad Yaghoobi",http://arxiv.org/abs/2608.26812v1,,,2026-08-27T08:49:40+00:00
1.0,RESEARCH_PAPER,Incremental Recommendation via Causal Models,"Athanasios Vlontzos, David Gustafsson, Michael O'Riordan, Ciarán M. Gilligan-Lee",http://arxiv.org/abs/2608.26804v1,,,2026-08-27T08:43:11+00:00
1.0,RESEARCH_PAPER,On the Indistinguishability of Human v/s AI Generated Text,"Jaee Ponde, Aritra Das, Mihir More, Debayan Gupta",http://arxiv.org/abs/2608.26797v1,,,2026-08-27T08:34:53+00:00
1.0,RESEARCH_PAPER,Beyond Client Averaging: A Client-Independent Second-Order Stationary-Bias Component in Stochastic SCAFFOLD,"Yi-Ping Tang, Guan-Ju Peng",http://arxiv.org/abs/2608.26765v1,,,2026-08-27T07:57:26+00:00
1.0,RESEARCH_PAPER,Neural Renormalization Group Flow for Percolation,"Anaclara Alvez, Luca Camagna, Sergio Chibbaro, Cyril Furtlehner, François Landes, Gianluca Manzan, Lorenzo Mensi",http://arxiv.org/abs/2608.26764v1,,,2026-08-27T07:56:45+00:00
