schemaVersion,recordType,content.title,content.url,content.source,content.published_date,content.summary,content.entities_mentioned,collectedAt
1.0,NEWS,FlavourBench: Executable Culinary Reward Maps for Language Model Evaluation and Post-Training,https://arxiv.org/abs/2608.20574,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.20574v2 Announce Type: replace Abstract: Open-ended language-model evaluation often substitutes another model or a small preference panel for a missing answer key. We introduce FlavourBench, which instead compiles dense answer maps from a versioned culinary environment. Each task asks for a three-ingredient portfolio from eight candidates; before inference, Epicure scores all 56 portfolios. We evaluate 27 frontier endpoints on the same 534 substitution, pairing, and constraint tasks, ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Beyond Endpoint Gains: A Weight-Delta Audit of Medical Specialization,https://arxiv.org/abs/2608.20768,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.20768v3 Announce Type: replace Abstract: Specialist language models are usually understood through endpoint gains: the generalist scores lower, the specialist scores higher, and the difference is treated as evidence of specialization. This leaves the released update itself largely unexamined. We propose a paired weight-delta path audit and apply it to two public, aligned generalist-to-medical-specialist checkpoint pairs: Gemma-3-4B-IT to MedGemma-4B-IT and Qwen2.5-7B-Instruct to Huatu",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,SPAR-Hate: Auditor-Guided Multi-Perspective Role Reasoning for Bilingual Hate Speech Parsing,https://arxiv.org/abs/2608.22018,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.22018v3 Announce Type: replace Abstract: Hate speech research has moved from coarse-grained classification towards structured parsing, where systems jointly identify targets, supporting arguments, and target-level labels. Documents with multiple targets, conflicting local readings, or culturally coded language make these bindings difficult to recover. SPAR-Hate is an auditor-guided multi-perspective role-reasoning framework for bilingual hate speech parsing. It decomposes each documen",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,ExecRubrics: Executable Tool-Augmented Rubrics for Verifiable and Efficient Long-Form Evaluation,https://arxiv.org/abs/2608.22559,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.22559v2 Announce Type: replace Abstract: Rubrics aim to make language-model evaluation transparent by decomposing response quality into interpretable criteria. However, natural-language rubrics are often ambiguous, require black-box LLM judges, and typically assume criteria aggregate independently through linear weighted sums, limiting their ability to capture dependencies, alternatives, penalties, and override conditions. We propose ExecRubrics, a framework for representing rubrics a",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Buried in Textual Debt: Context Pruning with Visual Evidence Preservation for MLLM Agents,https://arxiv.org/abs/2608.22963,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.22963v2 Announce Type: replace Abstract: Multimodal Large Language Models (MLLMs) are increasingly deployed as multi-step agents, where explicit reasoning supports task decomposition and tool coordination but also accumulates self-generated text. Over long trajectories, this text can dominate the context and suppress visual evidence, creating textual debt. We observe that reasoning becomes redundant once task-relevant visual evidence is grounded, while stale hypotheses can misguide la",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,From Inertia to Objectivity: Improving Deep Research Agents with Noise Isolation,https://arxiv.org/abs/2608.23045,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.23045v2 Announce Type: replace Abstract: Web search agents powered by Large Language Models (LLMs) show strong promise, but deep research tasks expose a recurring failure mode: once an agent has produced a query, plan, or intermediate conclusion, it becomes less objective when later judging the consequences of that same action. We term this phenomenon inertia bias. To make it measurable, we introduce the IBIS benchmark, which controls the search observations while varying whether the ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Jiuge-Tuiqiao: An Interpretable Human-AI System for Classical Chinese Poetry Refinement,https://arxiv.org/abs/2608.23098,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.23098v2 Announce Type: replace Abstract: Classical Chinese poetry composition has long valued Tuiqiao, the iterative refinement of words, imagery, and prosody. However, many current AI poetry systems follow a one-shot generation paradigm, which reduces users to prompt providers and weakens their creative agency. We present Jiuge-Tuiqiao, an interactive human-AI collaborative system for classical Chinese poetry composition. The system is designed around a triadic model: user-driven con",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Robust Code RL via Faulty-Code-Driven Test case Synthesis and Dense Reward Shaping,https://arxiv.org/abs/2608.24135,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.24135v2 Announce Type: replace Abstract: Reinforcement Learning from Verifiable Rewards (RLVR) is pivotal for enhancing LLM code generation, yet its efficacy is often hindered by insufficient test case coverage, leading to reward hacking and policy degradation. To address this, we propose RobustTests, a framework featuring a faulty-code-driven test case synthesis strategy. By leveraging ""near-correct"" faulty codes, RobustTests captures latent logical discrepancies and employs validato",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,RePolicy: Reinforcement Learning for Safety-Policy Invocation in Agent Safeguards,https://arxiv.org/abs/2608.24275,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.24275v2 Announce Type: replace Abstract: Safeguarding language model agents requires assessing complete execution trajectories under context-dependent safety policies. Existing policy-aware safeguards mainly rely on prompting or supervised fine-tuning, limiting their ability to adapt to unseen trajectories and changing policy contexts. We propose RePolicy, an agent safeguard that learns safety-policy invocation through reinforcement learning. Given an agent trajectory and a dynamic po",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,From State to Action: OODA-Tool for Reliable Multi-Turn Tool Use,https://arxiv.org/abs/2608.24368,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.24368v2 Announce Type: replace Abstract: Reliable multi-turn tool use requires an agent to preserve an evolving task state and ensure that each action remains consistent with it. However, direct function-calling and ReAct-style policies learn state tracking and action generation within the same autoregressive trajectory. This coupling creates state-action competition: the pressure to produce the next call can overwrite or ignore information accumulated earlier in the interaction. Insp",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Account Consistency from Gameplay Traces: Same-Player Verification in Counter-Strike 2,https://arxiv.org/abs/2608.24893,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.24893v2 Announce Type: replace Abstract: In competitive first-person shooter (FPS) games such as Counter-Strike 2 (CS2), account-integrity review often asks whether an account's recent behavior remains consistent with its historical operator. This consistency question arises in cases such as temporary substitution, rank boosting, and high-skill players using lower-ranked accounts, where manual review requires comparing a current match against multiple historical matches. We formulate ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Recurrent Reinforcement Learning with Memoroids,https://arxiv.org/abs/2402.09900,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2402.09900v4 Announce Type: replace-cross Abstract: Memory models such as Recurrent Neural Networks (RNNs) and Transformers address Partially Observable Markov Decision Processes (POMDPs) by mapping trajectories to latent Markov states. Neither model scales particularly well to long sequences, especially compared to an emerging class of memory models called Linear Recurrent Models. We discover that the recurrent update of these models resembles a monoid, leading us to reformulate existing ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,CollaFuse: Collaborative Diffusion Models,https://arxiv.org/abs/2406.14429,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2406.14429v5 Announce Type: replace-cross Abstract: In the landscape of generative artificial intelligence, diffusion-based models have emerged as a promising method for generating synthetic images. However, the application of diffusion models poses numerous challenges, particularly concerning data availability, computational requirements, and privacy. Traditional approaches to address these shortcomings, like federated learning, often impose significant computational burdens on individual",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,The BS-meter: Detecting Politics and Labour through ChatGPT's Language,https://arxiv.org/abs/2411.15129,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2411.15129v3 Announce Type: replace-cross Abstract: What can we learn about language from studying how it is used by ChatGPT and other large language model (LLM)-based chatbots? In this paper, we analyse the distinctive character of language generated by ChatGPT, in relation to questions raised by natural language processing pioneer, and student of Wittgenstein, Margaret Masterman. Following frequent complaints that LLM-based chatbots produce ""bullshit,"" in the sense of Frankfurt's popular",,2026-08-28T20:05:22.631140+00:00
